age,income,loanAmount,creditScore,employmentYears,dependents,debtToIncomeRatio,hasHomeOwnership,hasExistingDebts,employmentType,loanPurpose,monthlyPayment,savingsAccount,LoanRejection
44,31046,230019,438,14,3,0.8797524022943436,0,1,2,1,3044,1,1
51,248071,431577,734,2,3,0.04922091454076161,0,1,1,1,2919,1,0
38,204374,288367,808,10,2,0.2310808528744962,0,0,1,1,1284,0,0
47,286997,77930,572,45,2,0.8973857174637149,0,1,4,1,388,1,1
50,140900,150128,398,29,2,0.25619151443935495,1,1,3,2,1911,1,0
45,79129,295524,403,39,0,0.22065105962174847,0,1,1,3,627,0,0
64,257091,293179,513,17,2,0.13812529314024724,0,0,3,4,1016,0,0
50,225550,297764,464,50,0,0.8591117576469165,0,0,3,3,1808,1,0
22,264883,418093,819,47,1,0.5000582591910867,1,0,3,2,3674,1,0
65,134130,261553,583,1,3,0.6748932030541548,1,1,3,2,3419,0,1
36,166922,453532,816,31,2,0.23906638407502967,0,1,3,3,1506,1,0
21,141789,200113,463,7,3,0.7580404210112165,1,0,2,3,1341,1,0
52,175130,384504,363,21,3,0.7600055449620985,1,0,4,2,3233,1,0
66,196492,58352,390,5,2,0.31259802490830013,1,1,3,2,898,1,0
34,58890,429127,416,11,2,0.41068263301028285,1,1,2,4,1623,0,0
61,86017,168856,566,46,1,0.20969027743020086,1,0,1,1,4207,1,0
45,198376,8191,439,39,0,0.9765610233229043,1,1,3,1,2988,0,1
47,183993,431376,545,35,0,0.6456025770584116,0,1,1,4,2790,1,1
46,152596,357680,694,14,3,0.9345438807155155,1,1,3,3,4191,0,0
63,120424,109576,786,27,2,0.30338554362913317,1,1,2,2,1341,1,0
70,297192,200713,775,48,1,0.7818909129968897,0,1,2,3,790,0,0
23,188976,447939,816,44,1,0.765858643884742,0,1,2,1,627,1,0
52,54008,8631,483,17,1,0.6916556518665415,0,1,4,1,1595,0,1
58,225738,142244,319,1,1,0.9656389752668004,0,0,1,3,3925,1,1
54,103559,309224,823,12,1,0.39355533610631555,1,0,4,1,2993,1,0
41,75337,225169,828,44,0,0.1307173235897573,1,1,3,2,992,0,0
46,295494,95353,446,14,0,0.6717088592440608,1,1,1,4,486,0,1
66,44354,418497,603,19,0,0.7293098004772062,1,1,2,3,1349,0,1
63,65186,33671,527,28,2,0.5750605734588147,0,0,1,2,2628,0,1
70,48145,127811,401,41,3,0.20681789313339627,1,0,2,2,4603,0,0
48,106123,187503,716,28,1,0.5044559416693554,1,1,4,1,3628,1,0
52,226258,226972,515,2,2,0.3121897365691294,0,0,4,2,997,0,0
50,236541,258211,706,18,1,0.42746652816668906,1,1,2,3,810,0,0
69,40581,394878,698,2,0,0.6452185758446639,1,1,2,2,3795,1,0
38,108929,229033,798,13,2,0.7452147426908345,1,1,3,4,2786,0,0
49,71474,426818,764,39,0,0.23222469090134312,1,1,4,2,4612,0,0
40,111748,224861,381,3,1,0.40532536064695335,0,1,4,2,515,0,0
50,145995,318543,664,10,1,0.2691615709916292,0,1,3,4,1571,1,0
20,265690,159544,462,30,3,0.19863161386186912,0,1,4,2,4280,0,0
35,289104,185302,347,42,1,0.7833872199958384,0,0,2,2,4362,1,0
42,200553,471832,810,31,0,0.9092526944369924,0,1,1,1,2531,1,0
59,56408,12099,628,26,1,0.3702321856845767,1,0,1,3,2615,0,0
48,279568,254686,415,29,3,0.7512789243737669,1,1,4,1,1195,1,1
20,171563,423647,636,42,3,0.8969952893644111,0,1,3,3,909,0,0
57,152413,61492,446,1,0,0.8461242105302316,0,0,2,4,3144,0,1
63,195695,101722,622,48,2,0.1828133885392259,0,0,1,4,1092,0,0
41,110327,445900,742,8,1,0.9562918815133613,1,1,2,4,1381,0,0
67,222503,35111,312,27,3,0.37667644042946247,0,0,4,3,4470,0,0
49,163326,68936,793,30,1,0.33924066117383633,1,1,4,3,1873,1,0
64,202932,158686,586,33,1,0.062431327277780335,1,1,1,3,3661,1,0
39,31344,228332,413,14,2,0.486173654104883,1,0,4,4,3916,1,0
40,87957,440207,779,47,3,0.10901361564092871,1,0,3,3,1856,1,0
19,125423,206548,321,24,1,0.248539820927426,0,0,4,2,2473,0,0
44,166968,254031,648,35,3,0.3169426217672814,1,0,4,1,2676,0,0
59,206833,328064,619,7,0,0.808826323491684,1,1,4,4,991,1,0
19,213624,492510,425,8,0,0.8754886503958965,0,0,2,1,4284,0,1
43,271147,68530,576,36,1,0.3024663174614697,1,0,2,2,807,1,0
34,97454,434440,503,47,3,0.8586981212445739,1,0,1,3,2497,1,0
57,277594,274932,493,44,1,0.8572309373697911,1,0,1,1,4582,1,0
50,57641,33082,846,38,3,0.7646509503848735,0,0,1,2,2234,1,0
26,49711,390431,585,31,3,0.14669511401518154,1,1,4,2,2454,0,1
60,163254,94570,356,16,2,0.690322846900729,1,1,2,1,4635,0,1
65,107833,106015,602,34,2,0.9450240645805688,0,0,3,4,1076,1,0
56,64813,212888,462,36,2,0.6825404787671571,0,0,4,1,834,1,0
46,188270,350732,318,18,1,0.33161684910783396,1,1,4,4,2568,1,0
59,159892,152603,669,43,2,0.5005793174308313,1,0,4,3,2640,1,0
43,224615,355484,563,28,2,0.6457250433510536,0,1,3,4,732,1,1
52,61786,99439,412,6,0,0.5105704087285036,1,1,1,3,4368,0,1
67,246006,443073,787,27,3,0.11995294173096982,0,0,3,1,4199,1,0
42,250876,146214,626,8,3,0.31206404465202064,1,1,1,3,3001,1,0
41,57265,120053,841,27,2,0.8023960305536325,0,0,3,2,1763,0,0
30,269321,53355,364,5,3,0.8614180460955174,1,0,2,3,2115,0,0
24,86150,408082,591,28,0,0.13730003271557023,0,1,4,4,3281,0,0
53,107312,206139,324,16,0,0.9523867523987246,0,1,4,4,4163,0,1
62,109613,239706,848,15,2,0.32882261784860933,0,0,4,4,2730,0,0
37,141826,130426,300,22,0,0.66231373873072,0,1,1,3,3972,0,1
18,55435,69027,848,30,3,0.7518251459566812,0,0,3,4,1154,0,0
25,230017,456122,440,2,1,0.8119462346378834,1,1,2,4,480,0,1
63,154055,164210,487,20,3,0.9457497022259301,1,1,3,2,3182,0,1
33,171734,97601,427,25,1,0.3129195480288226,0,0,4,3,2491,1,0
31,229259,34956,500,35,2,0.8585064545515545,1,0,2,2,1692,0,0
29,192070,243340,426,41,1,0.13168690343620704,1,0,2,4,4361,1,0
68,114071,109797,556,36,0,0.7050409063535927,1,1,4,4,2847,1,1
40,288784,392061,846,21,3,0.7419777295139859,1,0,3,4,2489,1,0
32,166389,393447,493,41,1,0.6777232412013204,1,0,4,3,3653,1,0
45,135608,474511,403,11,3,0.252314736135153,1,1,3,1,3127,1,0
51,289708,141511,834,41,2,0.8730431470152034,0,1,2,4,1307,1,0
19,178417,445457,564,12,2,0.168858463370395,1,0,2,4,3953,1,0
49,133824,309677,683,10,0,0.05363479152083084,1,0,4,4,644,1,0
40,274444,426486,559,15,2,0.7174649906119122,1,0,2,4,3181,0,0
39,99273,83815,713,7,1,0.4754757152327337,0,0,1,3,3763,1,0
68,231837,44279,657,39,2,0.8490980199586761,1,1,2,1,2339,1,0
42,130017,376931,374,39,0,0.38339714105825895,1,1,1,1,2467,1,0
39,143618,422104,654,44,3,0.16827858850771282,1,0,2,1,3873,1,0
39,145341,153702,487,1,3,0.8364421924698697,0,0,4,4,2727,0,1
66,226604,66063,589,29,2,0.5489096316400717,1,0,4,4,4031,1,0
69,47788,254599,344,29,1,0.1891957923903549,0,1,1,1,2574,0,1
59,246577,259311,382,11,0,0.7203839985864458,1,0,4,1,3230,0,0
23,59974,132896,422,9,1,0.5111136384895005,0,0,2,4,3607,1,0
32,36371,171216,657,43,0,0.6043129822403198,0,1,2,4,196,1,1
60,202256,450377,827,10,2,0.4608983382065819,0,1,4,2,3958,0,0
54,93972,494934,365,14,0,0.8287089838180064,1,0,2,2,2808,1,0
50,213259,227146,674,15,0,0.8295627156830498,0,0,3,2,3436,1,0
25,295128,213432,461,16,2,0.7093888218243862,0,1,3,1,556,0,1
70,105431,187051,679,25,1,0.10540137739646227,0,0,2,3,4468,0,0
61,125373,102661,657,1,2,0.8388538619040689,0,0,4,4,3087,1,0
61,201144,405195,487,49,0,0.6710129805329098,1,1,1,2,4188,1,1
22,270195,424405,621,11,2,0.6970241660042995,1,1,4,3,3984,1,0
56,163748,178672,749,50,0,0.36298284040387163,1,1,1,4,1131,0,0
21,52733,457776,773,25,2,0.8792795561570067,1,0,4,3,307,1,0
23,236752,476256,312,22,3,0.7253716002348575,0,1,2,1,2037,0,1
62,22050,128257,483,17,3,0.11259046652919447,1,1,3,1,1246,0,1
49,129996,459774,410,31,2,0.40777803440616267,0,0,4,1,4399,1,0
69,53933,353349,807,48,1,0.8863803619601417,1,0,1,2,2664,0,0
47,44951,274054,589,37,0,0.047196701697378995,1,1,3,4,542,1,1
64,52413,455929,594,46,3,0.9614166196420495,1,1,1,1,4884,1,1
52,185873,314001,750,2,1,0.6791625683195628,0,0,2,2,932,0,0
57,206691,39964,514,37,0,0.6313759776433766,1,0,3,2,1561,1,0
69,208847,483883,326,2,3,0.2705592564879914,1,1,1,2,3616,0,0
33,241888,423443,530,29,3,0.24879178873917707,1,1,4,2,1259,0,0
30,281044,404194,620,0,2,0.9420582194885955,0,0,2,1,486,1,0
67,241165,485743,532,29,0,0.29827245423412274,1,1,2,2,2141,1,0
59,263662,284297,736,44,1,0.7755052967189994,1,0,2,1,2653,1,0
47,186472,326909,832,31,1,0.39312179820707915,0,1,4,1,1818,1,0
36,231760,235156,702,27,1,0.13925407078470398,0,0,4,2,4875,0,0
34,142744,113212,352,20,0,0.01071529769535895,1,0,3,1,4150,0,0
36,225763,44071,612,45,1,0.5442573370152508,1,1,4,4,3509,0,0
45,63001,117990,580,12,1,0.9757788185489327,1,1,3,4,789,1,1
43,87364,74519,330,26,1,0.3691361938092045,0,0,2,3,1269,0,0
54,258506,14503,636,35,2,0.35719233399304484,0,1,3,4,1052,0,0
43,248731,196775,482,6,2,0.3440916178494421,0,1,1,1,4979,1,0
70,151878,462595,322,21,0,0.5205438373048584,1,1,2,1,4690,1,1
40,207710,100457,843,9,0,0.44066488342429355,0,0,2,4,3596,1,0
26,148301,193938,745,38,1,0.8799146267270145,1,1,3,2,4017,0,0
29,180829,152977,373,14,2,0.5055207917234903,0,1,2,2,4942,1,1
70,54636,50838,309,14,3,0.5077578381885688,0,0,4,1,2584,0,1
18,231169,392344,783,3,3,0.1383715947205566,0,1,1,2,1954,0,0
18,199352,456495,755,31,1,0.982739540910386,1,1,3,3,3539,0,0
64,213283,94489,459,22,1,0.24997289086882968,1,0,3,3,3331,0,0
51,265596,31806,313,5,2,0.07336406745960267,1,0,2,4,2697,0,0
49,81665,181072,477,23,2,0.6631462489752088,1,1,4,4,4083,1,1
65,266584,420384,711,19,2,0.5953663701568727,0,1,2,2,2291,0,0
42,136953,75119,352,36,0,0.4151456539927457,1,0,2,1,2735,1,0
57,178448,305858,707,19,0,0.42219223388067806,0,0,3,4,756,0,0
62,206626,190165,321,11,1,0.7850639210464312,1,1,2,3,3912,0,1
70,165271,322563,329,32,0,0.19571264009964906,1,1,1,4,3440,1,0
18,138533,447361,559,27,2,0.8202533189448897,0,1,2,4,4011,0,1
33,93781,110432,504,7,2,0.6487471138950182,0,0,2,3,1896,0,1
56,86262,475641,358,0,0,0.4189697737795244,1,1,3,1,4463,1,0
22,96898,360093,770,36,3,0.4580286165838686,1,0,2,4,1862,1,0
39,169369,476027,765,21,1,0.2566472071860958,0,0,4,4,4572,0,0
46,50448,400677,311,5,3,0.7521143326969748,0,0,3,4,3385,0,1
20,27657,412507,589,20,1,0.5128747423052678,0,1,2,2,1685,0,1
29,276689,182876,653,31,3,0.3208545427498436,0,1,1,4,3663,1,0
43,179903,344115,374,34,0,0.5960501157609502,0,1,1,3,2540,0,1
33,27906,360615,740,14,1,0.995734452051323,1,0,3,1,4684,1,0
68,74028,332090,540,4,1,0.43526227965655384,1,1,3,1,4917,1,0
54,289431,366133,453,45,1,0.9206914007786196,1,0,2,3,3200,0,0
39,210792,89080,395,49,2,0.3450168399245661,1,0,4,2,3344,1,0
46,122979,257791,593,47,2,0.054732706924985886,0,0,2,3,1140,0,0
31,54701,459548,508,5,3,0.20424210636842888,0,0,1,1,3227,0,0
45,103300,82794,642,24,0,0.4186951433276842,0,0,4,3,2373,1,0
22,261249,297985,387,45,2,0.219634928594569,1,0,4,2,3729,1,0
64,168746,129447,689,39,1,0.0002270382182555375,0,1,4,1,2214,1,0
66,103560,125029,624,28,2,0.9150015377475272,0,0,2,2,1777,1,0
47,262615,184830,456,6,0,0.843879411230929,1,1,1,3,3194,1,1
63,63642,343416,436,39,2,0.7422922314869471,1,0,3,4,1098,1,0
69,299746,42643,727,12,1,0.16781459564602863,1,1,2,3,2384,0,0
22,108801,448624,751,37,3,0.12036357620998606,0,1,3,2,1689,0,0
29,114377,311094,440,17,1,0.06760474947238315,0,1,4,3,1261,0,0
33,101121,192921,382,1,0,0.7240291887729212,1,1,4,4,2620,1,1
43,45559,367644,476,7,3,0.9288079606878853,1,0,2,2,3955,1,1
43,53742,164116,497,10,2,0.430535820913037,0,0,1,3,4748,1,0
65,172826,392732,720,32,2,0.11914067199604816,1,0,4,2,794,0,0
38,155044,20997,700,37,2,0.5123928207321066,0,0,3,2,4512,0,0
56,132217,346895,770,47,3,0.34883190745863013,1,1,3,1,4963,1,0
53,61873,103605,517,26,1,0.3748249243499977,1,1,2,1,3898,1,0
50,154092,422127,474,19,3,0.6213306241557073,1,1,3,2,3783,1,1
47,106988,322677,322,11,3,0.7187181132622024,0,0,1,3,2071,1,0
54,65648,349710,534,42,0,0.11060359887316085,0,1,4,3,1603,0,0
40,145991,230942,312,30,3,0.035590230806476386,1,0,3,3,3349,0,0
27,22396,150643,400,26,2,0.9943303026857149,0,1,3,4,4318,0,1
22,104082,113255,835,31,1,0.23272834891555183,1,1,4,2,3342,1,0
53,148322,265298,822,9,1,0.053830524908459076,1,1,2,2,1968,0,0
51,152663,492679,751,2,1,0.18987532909591998,0,1,3,4,1771,1,0
69,31303,456157,730,44,2,0.03895784634846422,0,1,2,2,1182,1,0
48,181633,63005,832,26,2,0.39181089461717167,0,0,2,2,1828,1,0
27,269690,222322,592,34,2,0.8024017844513243,0,1,3,4,3951,0,1
36,279820,194784,400,30,2,0.3412444497577206,1,0,1,1,2242,0,0
49,119616,48541,801,14,2,0.44418340687836655,0,0,2,2,1248,1,0
18,106231,28387,603,15,3,0.6755867735674388,0,0,3,4,353,0,0
22,289458,361124,839,12,2,0.5088940700698802,1,0,2,3,4202,1,0
62,39623,184980,654,48,2,0.8614456860213242,1,0,4,1,3642,1,0
21,218747,90457,602,34,2,0.8660356750457565,1,0,1,3,2875,1,0
33,125228,149129,795,10,2,0.009910695491153643,1,0,1,2,4737,0,0
41,202828,69028,526,20,1,0.7780463064831992,0,0,4,1,3433,0,1
33,177364,124246,535,50,2,0.46073360024167387,0,1,4,4,4284,1,0
19,89274,322875,754,10,3,0.9888405413036631,1,1,2,2,3379,0,0
66,153541,160930,312,29,3,0.48323207587543515,1,0,4,4,4408,0,0
45,73947,184761,509,47,3,0.9868959453882975,0,0,1,1,2981,0,1
49,173606,49638,696,34,0,0.7545693612057366,0,0,4,3,365,0,0
44,214692,489814,399,21,1,0.24860488461330632,0,1,3,2,2440,1,0
37,68874,182558,330,37,2,0.5383949792869577,0,1,3,2,3248,0,1
41,69708,25567,827,30,0,0.9921356394785827,0,0,2,4,3459,1,0
29,94553,427955,628,13,2,0.8575306077519237,1,0,1,1,1104,1,0
67,88344,62804,465,23,0,0.0973668937912211,1,1,3,4,2194,0,0
52,205374,375965,758,49,0,0.7063719968099961,1,1,4,1,4817,1,0
50,67638,8754,399,48,3,0.34557958587081306,1,0,3,2,3371,1,0
50,98249,32044,472,31,3,0.006982261880348117,0,0,3,1,4622,0,0
68,22719,72260,461,35,0,0.4034809690269996,1,0,2,2,309,1,0
60,173962,71912,562,31,3,0.2347544217249713,0,0,4,1,987,1,0
54,62534,261695,573,14,0,0.8188692705204715,0,1,4,3,253,0,1
29,112241,13706,302,42,1,0.3373306088457655,0,1,4,1,3693,0,0
20,146209,276038,327,34,3,0.8275236939538171,0,0,2,3,514,0,1
18,209004,416253,625,2,3,0.0005979388347953085,0,0,4,1,3524,0,0
50,112124,351130,448,15,3,0.30781915002611915,0,0,4,1,1384,0,0
57,111659,349086,839,4,1,0.24116521430776194,0,1,3,4,3248,1,0
27,184134,187684,787,20,0,0.23356736106861098,1,0,3,4,868,1,0
60,95713,34725,737,9,2,0.0681866197654627,0,0,4,2,1082,0,0
61,238335,141998,364,18,3,0.18712427041050173,1,0,1,4,3302,0,0
46,95418,109555,655,24,0,0.5555495698856199,1,1,1,1,4774,1,0
30,148232,266486,832,3,1,0.2913610728377445,0,0,4,4,3626,0,0
29,183038,276640,551,28,2,0.41739478232914795,0,1,1,1,2887,0,0
48,188383,61447,534,18,3,0.3768668803471885,1,0,2,3,2310,1,0
63,278722,368748,526,42,1,0.8759049249998946,1,0,3,1,1138,1,0
19,152079,165878,824,1,1,0.9052989990105155,1,0,2,2,4032,1,0
68,222053,355343,612,9,2,0.49295697165586005,1,1,3,3,641,0,0
67,96242,46321,348,42,0,0.3301559503156044,0,0,1,2,458,1,0
52,198589,258113,417,24,3,0.10680070400236363,0,0,1,2,949,0,0
40,49257,238103,353,19,3,0.953402879382095,0,1,4,2,4622,1,1
34,164353,463311,343,47,0,0.06022694490029745,1,1,1,4,2644,0,0
43,283579,420872,352,18,0,0.29765027756828044,0,1,1,2,4681,0,0
25,249947,60147,824,22,0,0.29806620117000415,1,0,4,3,1931,0,0
46,251758,96396,401,23,2,0.3204012861402149,0,1,4,1,1572,1,0
43,111357,447882,697,10,2,0.16428684327240928,1,0,3,2,1536,1,0
27,177732,480584,437,45,3,0.7831614309236972,0,1,1,3,429,1,1
43,223667,305931,686,33,2,0.12249786196598922,0,1,3,2,4454,0,0
51,103807,249839,410,27,1,0.6349066591531628,1,1,3,1,4338,1,1
68,158563,461162,316,4,3,0.12384602670581746,1,0,2,3,4108,1,0
58,278778,26727,481,4,2,0.07053563759295656,1,0,1,3,4822,0,0
24,201264,244423,835,50,0,0.9094295036858765,1,0,1,1,1488,0,0
21,93609,100081,840,20,1,0.19012876631870568,1,0,2,3,4285,1,0
70,291221,389865,470,11,0,0.8212501545597043,0,0,3,1,819,1,0
67,268512,246130,708,49,3,0.5446308711071358,1,0,1,3,3335,1,0
62,273973,73056,677,3,0,0.0778565196087696,0,0,3,3,4676,0,0
28,174893,139153,487,48,2,0.9554481914380675,0,0,2,1,2231,1,0
46,135374,170268,529,41,2,0.24696116699189252,0,0,4,1,1200,0,0
53,44860,172807,418,19,3,0.8596453453526065,0,1,3,3,772,0,1
42,172267,240821,455,37,0,0.16881000578456418,0,1,1,3,616,1,0
38,97475,85102,764,24,3,0.8539428821418529,1,0,4,1,2632,1,0
53,172499,477794,403,13,0,0.013228812905293985,1,0,3,4,3770,0,0
27,238118,161570,801,10,1,0.5117804565694807,0,0,3,1,881,0,0
54,143786,81865,474,31,2,0.7694425794215568,0,0,4,3,3623,1,0
26,27813,167728,720,10,3,0.9347955174927833,1,1,4,3,3658,1,0
41,51598,72695,433,17,1,0.909202136206487,1,1,4,3,2486,1,1
52,277951,436116,690,26,1,0.8196248695476449,0,0,1,1,4882,0,0
66,113106,122235,800,17,3,0.8881913496613041,1,1,1,3,1689,0,0
52,247286,483115,332,22,3,0.1992196858370765,1,1,3,4,1601,1,0
65,31745,445917,354,10,1,0.28418429571172876,1,0,3,2,3894,0,0
53,164097,113777,818,20,0,0.2889685249210585,0,0,2,4,4418,0,0
35,252732,24033,311,43,1,0.3770539310016988,1,0,1,1,3180,1,0
66,165360,146877,827,4,3,0.3933206703851887,0,0,3,3,1176,0,0
56,109186,171923,672,22,1,0.5445553246546755,0,1,4,1,1200,1,0
49,233030,31832,783,40,0,0.15987976336644139,0,0,4,2,602,1,0
41,219950,199509,527,24,2,0.6912466637859893,0,1,1,1,1439,0,1
40,61846,382869,606,40,2,0.1675665393045065,0,0,4,3,3985,0,0
49,168554,150016,756,9,1,0.31030848210454753,1,1,2,2,723,1,0
54,72930,287017,459,21,0,0.503345130606154,0,0,3,2,1986,0,1
29,268656,45372,630,18,2,0.7964405615234773,0,0,3,3,3450,1,0
66,264459,94464,524,0,1,0.7394692332387273,0,1,3,3,1150,0,1
30,244695,151451,803,6,1,0.6455343564105223,1,1,1,3,3872,0,0
40,73268,122322,755,3,0,0.15577326058017016,1,1,4,1,4016,0,0
42,232943,172823,344,0,3,0.5470453456155777,1,0,2,4,4118,1,1
52,278916,367226,513,14,1,0.08744650179988545,1,1,1,1,1429,0,0
58,204403,225894,358,39,3,0.37736317679665077,1,1,3,1,4214,1,0
47,68901,272254,494,11,3,0.41351653028995916,1,1,2,4,3467,1,0
34,214488,452557,788,21,2,0.03981143944575383,1,1,3,3,4051,1,0
66,183268,279231,456,21,3,0.2739880994699718,0,1,3,3,2597,0,0
37,287770,421978,525,49,0,0.9556494672664894,0,1,1,4,1673,1,1
65,158496,349761,711,46,2,0.9536326078296895,1,1,3,4,2734,1,0
42,295001,105483,504,16,2,0.3523270542525393,0,1,2,1,2868,0,0
39,261531,14596,378,28,2,0.043100108948324056,0,1,3,2,1311,1,0
30,266693,239627,423,45,1,0.17909493932818155,1,0,4,4,875,1,0
36,199362,112539,770,13,1,0.39221779343354013,0,0,3,1,1260,0,0
66,46431,23313,517,49,3,0.9477796979692298,0,1,1,2,2483,1,1
53,258360,380319,815,19,2,0.14119906353718492,1,0,2,3,2754,0,0
29,46385,202621,403,49,2,0.7635158436682122,0,0,1,3,3640,1,1
58,105530,119914,692,47,0,0.10868253937469208,1,1,4,1,4797,1,0
36,250983,28705,733,32,3,0.9812575773912768,1,1,3,1,4735,0,0
29,225390,203436,630,42,0,0.381616499109135,0,1,1,4,1195,1,0
26,263373,340589,442,14,3,0.775234538899056,0,1,1,3,123,1,1
24,181779,108892,839,11,3,0.3425910828111318,0,1,1,1,4819,1,0
45,190182,214717,577,39,1,0.6276688771588087,1,1,1,3,3656,0,1
31,212860,269167,532,19,1,0.19201608474003673,1,0,4,3,1179,0,0
48,102879,124654,828,29,0,0.14602101929696254,1,1,4,4,4418,0,0
69,258260,195868,389,37,3,0.9380641395681313,0,0,3,2,278,0,1
36,166323,85073,791,2,2,0.9176472779044335,0,1,3,4,2947,0,0
64,142413,359341,498,27,1,0.8874689402128824,1,1,2,1,2060,1,1
33,282670,69429,661,25,2,0.6254334501665935,0,0,4,4,1573,0,0
70,67837,109195,740,29,0,0.8082682112162782,0,1,1,4,4988,0,0
22,280550,197699,325,12,1,0.06903693691137491,1,1,1,3,1312,0,0
52,293680,38848,324,12,1,0.33478904189067915,1,0,2,4,909,1,0
29,48541,436020,693,1,3,0.3137031247571562,0,1,1,1,519,1,0
42,99083,413595,806,36,0,0.6356453219526133,1,0,2,2,3759,0,0
69,54531,457880,600,48,3,0.3559577734706405,0,1,3,4,3916,1,0
38,290856,294910,638,37,1,0.1485067816436808,1,1,4,4,1378,1,0
53,94744,73099,566,1,0,0.5964670754135437,1,0,2,2,2623,1,1
70,272859,434276,760,35,1,0.8143839206690815,1,1,1,1,1540,1,0
40,149749,492949,755,25,0,0.3821234944599732,0,0,2,1,1440,0,0
33,287253,74122,659,10,1,0.1322687150984817,0,0,3,4,2321,0,0
56,251809,152159,367,7,2,0.19668819731282305,1,0,1,3,2492,1,0
62,102503,53868,711,43,2,0.23748330516938398,1,1,3,4,1461,1,0
70,274346,124119,790,39,3,0.2998975929945362,1,1,3,2,691,1,0
59,105708,421441,348,42,2,0.6427950705063091,0,0,2,2,626,1,0
56,211184,362430,401,21,1,0.600945484537719,1,1,3,2,2603,0,1
31,122471,273787,515,19,1,0.6960798615670392,1,1,1,4,1392,1,1
48,274225,491275,737,7,2,0.36250198453151317,1,1,3,4,1754,0,0
22,177661,303871,458,28,3,0.8239976518799783,1,0,3,1,287,1,0
52,181087,409221,788,39,2,0.20408766115576027,0,1,2,3,2858,0,0
40,180081,114079,541,25,0,0.46904074751815394,0,0,3,4,628,1,0
46,213118,332841,304,29,0,0.8009387215414303,1,1,4,1,533,0,1
60,177215,21029,660,16,0,0.18015864773261925,0,1,2,4,3612,0,0
28,26154,251353,758,19,2,0.10986311374078295,0,0,2,1,1904,0,0
35,172876,412442,547,15,2,0.8836839676879897,0,1,1,1,402,1,1
64,84288,199718,721,45,2,0.3429296627591959,1,0,1,3,4282,0,0
29,71195,458819,314,42,0,0.683870124909032,0,1,1,4,537,1,1
26,201002,426947,421,6,3,0.02534860426393848,0,0,1,1,2688,0,0
27,184053,376602,576,15,1,0.6900468884094496,0,1,4,2,932,0,1
61,89298,377528,752,44,2,0.3161013115469705,1,1,2,2,896,1,0
34,226376,73926,689,46,3,0.05574085358744174,1,1,3,2,659,0,0
55,59499,142069,593,47,1,0.609812761548117,0,0,1,3,3688,1,0
24,189631,322650,745,26,1,0.24080381607317325,0,0,1,1,861,1,0
63,265198,345373,509,22,1,0.38680724205188,1,0,1,3,3674,1,0
30,262997,448031,601,23,3,0.08058081228651359,1,1,3,4,3885,1,0
57,116347,47092,522,8,3,0.14716325109494532,0,0,1,4,2614,0,0
59,225735,329683,302,34,0,0.29797723549584376,0,0,3,1,784,0,0
26,42431,464293,817,50,3,0.08975950056015713,1,0,2,2,4333,1,0
67,214555,157889,392,19,3,0.9108262646863152,1,0,2,1,677,0,0
44,142720,173933,819,36,3,0.006047043183978418,0,0,2,1,4905,0,0
19,69153,18428,727,41,1,0.4838602188643114,1,0,4,1,327,1,0
22,288512,180006,792,16,2,0.12324745813255145,0,0,3,3,2428,0,0
46,196076,251627,534,46,0,0.30767908947794853,0,0,1,4,2831,1,0
54,239724,250439,460,30,2,0.9260595598182655,0,0,1,1,927,0,1
55,76985,146330,630,7,2,0.16169455327398685,1,0,1,1,530,0,0
36,128737,62775,632,14,3,0.9658323197183326,0,1,1,1,1163,1,0
25,232133,217652,349,30,0,0.2057943769894217,0,1,4,3,1809,0,0
65,174470,493163,822,29,2,0.7415661084668296,1,0,1,3,1334,0,0
62,249465,272613,791,45,2,0.5466772648973117,1,1,4,3,401,1,0
18,70861,295998,571,19,0,0.8844787275967592,0,1,3,1,1520,0,1
39,232977,142328,551,38,3,0.5539932555031309,0,0,2,2,4728,1,0
69,147118,260158,389,11,2,0.5345592191563087,1,0,1,2,868,0,0
34,216713,81256,745,48,1,0.1954580003683999,1,0,2,2,1504,1,0
24,29078,432153,631,16,2,0.16622936205165872,1,1,3,4,543,1,0
42,71047,366278,438,41,1,0.9164891511155142,0,0,3,1,3204,1,0
62,255458,137723,656,29,3,0.32783819885003407,0,1,1,2,4455,1,0
21,235048,186360,573,28,2,0.37208225496289593,0,0,3,2,3405,1,0
53,256293,351874,318,18,0,0.7598236584283884,1,1,2,2,1638,0,1
23,137832,423267,610,45,0,0.33882348242280735,0,1,1,1,4030,0,0
48,145150,294530,453,10,2,0.9520624466390027,1,0,4,2,1431,1,0
36,177087,473270,689,33,3,0.7379277689988003,0,0,1,2,169,0,0
61,53320,247634,559,49,3,0.59742924257342,1,1,2,1,3535,1,1
56,110827,414400,424,6,0,0.8808951605447525,0,1,1,4,580,0,1
44,279931,38787,653,43,2,0.04960590834948275,0,0,1,3,4194,0,0
27,44826,26621,572,33,3,0.25706269218920874,1,0,2,2,3596,1,0
43,120734,473780,544,19,0,0.46503633422090995,1,1,1,3,2893,1,0
36,177702,82984,749,49,1,0.22697853947152102,0,0,1,4,2992,0,0
56,249834,458008,546,37,2,0.7439051873021519,1,1,2,4,1298,0,1
20,197235,443469,819,23,1,0.9192080310537252,1,0,3,2,2472,1,0
